AOcol BFcol BFgam CIcol CMgam FRgam GAgam GHcol GHgam GM GNcol GNgam GQgam GW KE UGgam mela meru
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 125,5 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 592,2 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 141,1 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 137,1 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 179,3 96,0 224,0 0,8 20,0
156,0 150,0 184,0 142,0 592,2 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 140,2 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 584,10 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 182,0 96,0 219,5 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
156,0 150,0 184,0 142,0 594,0 47,1 138,0 110,0 24,0 130,0 8,0 80,0 18,0 179,3 96,0 224,0 8,0 0,20
116,40 150,0 184,0 140,0 594,0 48,0 136,2 110,0 24,0 129,1 8,0 80,0 18,0 182,0 96,0 224,0 0,8 20,0
156,0 145,5 184,0 129,13 594,0 48,0 138,0 84,26 24,0 124,6 5,3 80,0 18,0 175,7 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 79,1 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 592,2 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 23,1 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 108,2 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 171,13 142,0 571,23 48,0 138,0 110,0 23,1 126,4 8,0 76,4 18,0 182,0 96,0 212,12 8,0 20,0
70,86 144,6 79,105 121,21 221,373 36,12 83,55 105,5 10,14 80,50 8,0 33,47 7,11 127,55 55,41 118,106 0,8 0,20
156,0 147,3 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
0,156 0,150 105,79 1,141 368,226 12,36 51,87 0,110 14,10 47,83 0,8 46,34 11,7 53,129 41,55 105,119 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 148,2 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 180,4 142,0 585,9 48,0 137,1 110,0 22,2 124,6 8,0 77,3 18,0 180,2 96,0 214,10 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 137,1 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 44,4 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 103,81 142,0 293,301 28,20 87,51 110,0 11,13 94,36 8,0 44,36 10,8 148,34 55,41 122,102 8,0 20,0
156,0 150,0 184,0 142,0 594,0 42,6 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 126,4 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 126,4 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 0,20
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
156,0 150,0 184,0 123,19 594,0 48,0 138,0 94,16 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 0,8 20,0
150,6 148,2 184,0 139,3 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 78,106 141,1 223,371 36,12 87,51 110,0 10,14 75,55 8,0 33,47 7,11 128,54 55,41 117,107 0,8 0,20
156,0 150,0 180,4 142,0 585,9 48,0 137,1 110,0 22,2 124,6 8,0 77,3 18,0 180,2 96,0 214,10 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 222,2 8,0 20,0
155,1 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 128,2 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 128,2 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 159,25 141,1 524,70 48,0 138,0 110,0 23,1 111,19 8,0 69,11 15,3 162,20 96,0 219,5 0,8 0,20
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 128,2 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 139,3 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
128,28 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 69,81 181,3 112,30 593,1 48,0 138,0 89,21 23,1 120,10 6,2 80,0 18,0 163,19 96,0 224,0 8,0 20,0
155,1 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 128,2 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 113,37 174,10 108,34 594,0 48,0 138,0 67,43 23,1 118,12 3,5 79,1 18,0 172,10 88,8 224,0 8,0 20,0
156,0 150,0 182,2 142,0 573,21 44,4 138,0 110,0 24,0 128,2 8,0 79,1 18,0 182,0 96,0 222,2 8,0 20,0
156,0 150,0 159,25 141,1 524,70 48,0 138,0 110,0 23,1 116,14 8,0 69,11 15,3 162,20 96,0 219,5 0,8 0,20
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 125,5 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 0,8 0,20
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 180,2 96,0 224,0 8,0 20,0
156,0 150,0 100,84 142,0 255,339 36,12 52,86 110,0 10,14 94,36 8,0 42,38 10,8 148,34 55,41 118,106 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 46,2 138,0 110,0 24,0 130,0 8,0 80,0 17,1 182,0 96,0 223,1 0,8 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 67,29 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 182,2 142,0 582,12 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 143,7 184,0 140,2 590,4 48,0 137,1 105,5 24,0 130,0 8,0 79,1 18,0 182,0 96,0 223,1 8,0 20,0
156,0 148,2 184,0 141,1 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 178,4 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 137,1 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
154,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 182,2 142,0 585,9 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
145,11 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 182,2 142,0 590,4 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 149,1 184,0 136,6 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 177,5 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 590,0 48,0 138,0 110,0 24,0 128,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 129,21 170,12 132,10 590,0 48,0 138,0 101,9 23,1 122,6 6,2 78,2 18,0 180,2 88,8 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
156,0 149,1 184,0 141,1 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
155,1 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 135,3 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 145,5 184,0 136,6 594,0 48,0 138,0 110,0 24,0 127,3 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
85,71 150,0 184,0 142,0 594,0 48,0 136,2 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
132,24 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 172,12 142,0 578,16 48,0 138,0 110,0 23,1 126,4 8,0 76,4 18,0 182,0 96,0 223,1 8,0 20,0
156,0 150,0 184,0 142,0 591,3 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 180,2 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 17,1 182,0 96,0 224,0 8,0 20,0
156,0 149,1 182,2 142,0 590,4 48,0 138,0 110,0 24,0 119,11 8,0 80,0 17,1 171,11 96,0 218,6 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 222,2 8,0 20,0
156,0 150,0 181,3 142,0 590,4 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 590,4 48,0 138,0 110,0 24,0 130,0 8,0 79,1 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 592,2 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 19,0
156,0 150,0 184,0 141,1 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 180,2 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
81,75 146,4 77,107 123,19 218,376 36,12 83,55 105,5 7,17 76,54 8,0 32,48 7,11 122,60 55,41 117,107 0,8 0,20
156,0 150,0 77,107 141,1 223,371 36,12 87,51 110,0 7,17 79,51 8,0 33,47 7,11 126,56 55,41 118,106 0,8 0,20
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
156,0 150,0 100,84 142,0 291,303 36,12 87,51 110,0 8,16 94,36 8,0 44,36 10,8 148,34 55,41 123,101 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
81,75 146,4 77,107 123,19 219,375 36,12 83,55 105,5 7,17 76,54 8,0 32,48 7,11 122,60 55,41 117,107 0,8 0,20
156,0 150,0 77,107 141,1 223,371 36,12 87,51 110,0 7,17 79,51 8,0 33,47 7,11 126,56 55,41 118,106 0,8 0,20
156,0 150,0 100,84 142,0 291,303 36,12 87,51 110,0 8,16 94,36 8,0 44,36 10,8 148,34 54,42 123,101 8,0 20,0
156,0 150,0 100,84 142,0 292,302 36,12 87,51 110,0 8,16 94,36 8,0 44,36 10,8 148,34 54,42 123,101 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
128,28 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 592,2 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
154,2 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 219,5 8,0 20,0
156,0 150,0 184,0 141,1 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 79,1 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 180,2 95,1 224,0 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 23,1 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
156,0 150,0 161,23 141,1 526,68 48,0 138,0 110,0 23,1 115,15 8,0 69,11 15,3 160,22 96,0 219,5 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 592,2 48,0 136,2 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
156,0 150,0 181,3 142,0 589,5 48,0 131,7 110,0 24,0 129,1 8,0 80,0 18,0 178,4 96,0 224,0 8,0 20,0
152,4 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 181,3 142,0 556,38 48,0 103,35 110,0 23,1 130,0 8,0 78,2 18,0 182,0 96,0 220,4 8,0 20,0
113,43 150,0 184,0 138,0 594,0 48,0 136,2 104,0 24,0 130,0 6,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 181,3 142,0 556,38 48,0 103,35 110,0 23,1 130,0 8,0 78,2 18,0 182,0 96,0 220,4 8,0 20,0
156,0 150,0 171,13 142,0 542,52 48,0 138,0 110,0 24,0 124,6 8,0 73,7 15,3 178,4 96,0 220,4 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 222,2 8,0 20,0
156,0 148,2 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 17,1 182,0 96,0 224,0 8,0 20,0
85,71 150,0 184,0 142,0 594,0 48,0 136,2 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 181,3 142,0 584,10 48,0 137,1 110,0 22,2 130,0 8,0 77,3 17,1 182,0 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
154,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 101,83 142,0 291,303 35,13 87,51 110,0 11,13 94,36 8,0 43,37 10,8 148,34 55,41 123,101 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 180,2 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
113,43 150,0 184,0 142,0 594,0 48,0 136,2 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 137,1 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 147,3 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 88,8 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 592,2 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 181,3 142,0 571,23 44,4 138,0 110,0 21,3 128,2 8,0 79,1 18,0 180,2 96,0 222,2 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 78,2 18,0 182,0 96,0 224,0 0,8 0,20
156,0 150,0 181,3 142,0 571,23 44,4 138,0 110,0 21,3 128,2 8,0 79,1 18,0 180,2 96,0 222,2 8,0 20,0
156,0 83,67 182,2 123,19 593,1 48,0 138,0 91,19 23,1 125,5 6,2 80,0 18,0 172,10 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 180,2 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 77,107 141,1 223,371 36,12 87,51 110,0 7,17 79,51 8,0 33,47 7,11 125,57 55,41 114,110 0,8 0,20
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 129,1 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 590,4 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 130,12 594,0 48,0 138,0 102,8 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 221,3 8,0 20,0
156,0 149,1 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 84,66 182,2 120,22 593,1 48,0 138,0 91,19 23,1 125,5 6,2 80,0 18,0 172,10 96,0 224,0 8,0 20,0
156,0 146,4 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 100,84 142,0 291,303 36,12 87,51 110,0 8,16 93,37 8,0 45,35 10,8 148,34 55,41 122,102 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 223,1 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 109,1 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 592,2 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 137,1 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
150,6 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 0,20
156,0 150,0 101,83 142,0 291,303 36,12 87,51 110,0 11,13 94,36 8,0 45,35 10,8 148,34 55,41 122,102 0,8 0,20
150,6 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 183,1 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 163,21 142,0 527,67 48,0 138,0 110,0 23,1 120,10 8,0 71,9 15,3 179,3 96,0 219,5 8,0 20,0
156,0 150,0 182,2 142,0 593,1 48,0 138,0 110,0 24,0 130,0 8,0 78,2 18,0 182,0 96,0 224,0 8,0 20,0
156,0 150,0 184,0 142,0 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 181,1 96,0 224,0 8,0 20,0
156,0 150,0 184,0 141,1 594,0 48,0 138,0 110,0 24,0 130,0 8,0 80,0 18,0 182,0 96,0 224,0 8,0 20,0
